precinct_id,dis_id,voters_total,lat,lon,mun_id
59022,59,1456,42.24272110515805,42.696138813214525,59
59023,59,497,42.24069279513304,42.6755664655697,59
59024,59,1468,42.240387948813996,42.68041774701563,59
59025,59,1456,42.239972991319476,42.677632236727945,59
59026,59,1333,42.24824125927942,42.68091300317871,59
59027,59,1330,42.24658051826673,42.683547354146704,59
59028,59,1413,42.24889018559673,42.68431830185823,59
59029,59,1285,42.25164105613967,42.69859337542966,59
59030,59,1436,42.25166889870357,42.6919074600826,59
59031,59,1179,42.24695022484776,42.69708993745428,59
59032,59,793,42.24769101691528,42.68980807909674,59
59033,59,934,42.25108128343643,42.686128269568734,59
59034,59,1366,42.25705508800829,42.68855749750082,59
59035,59,1398,42.25407284367693,42.68754465710251,59
59036,59,1263,42.255733340604216,42.68372434884826,59
59037,59,1478,42.25366154262507,42.67647092347876,59
59038,59,1414,42.25577090268699,42.67948074631901,59
59039,59,1455,42.25845051461175,42.67504427619385,59
59040,59,1561,42.25803271340294,42.67091214953923,59
59041,59,1457,42.25969982995503,42.67793394281096,59
59042,59,1432,42.260314473689746,42.68697674702967,59
59043,59,1386,42.26020522121172,42.682088799476304,59
59044,59,1419,42.26015674296288,42.690791937830724,59
59045,59,1338,42.255233827364556,42.693647754727884,59
59046,59,1444,42.26030782359939,42.69567520021551,59
59047,59,1445,42.25703959857758,42.69403602534255,59
59048,59,1520,42.25845242185205,42.694813076356034,59
59049,59,1000,42.25780731678043,42.69862178912089,59
59050,59,1231,42.25798686976099,42.70217067049449,59
59051,59,1498,42.25855903417546,42.70039123014086,59
59052,59,821,42.21464943081176,42.70238841449252,59
59053,59,1014,42.20503939267516,42.71806023614905,59
59054,59,1502,42.22366202487434,42.71622199683235,59
59055,59,1472,42.23888169751235,42.7057503200996,59
59056,59,1295,42.24014844454307,42.71715679750817,59
59057,59,1513,42.25774091594866,42.706005898256706,59
59058,59,1481,42.24947498468054,42.705729257015626,59
59059,59,1407,42.253425701410315,42.70641193804597,59
59060,59,1498,42.255842238567986,42.713284139637636,59
59061,59,1189,42.25127790231954,42.712993278395615,59
59062,59,1138,42.258937188636594,42.7103446390326,59
59063,59,1502,42.25312451098135,42.724840657220824,59
59064,59,1540,42.244307003864066,42.722916759969486,59
